time_step,i,j,seed_0,mean_margin,std_margin
1800,1,4,0.135031595826149,0.135031595826149,0.0
1810,1,4,0.135031595826149,0.135031595826149,0.0
1820,1,4,0.135031595826149,0.135031595826149,0.0
1830,1,4,0.135031595826149,0.135031595826149,0.0
1840,1,4,0.135031595826149,0.135031595826149,0.0
1850,1,4,0.135031595826149,0.135031595826149,0.0
1860,1,4,0.135031595826149,0.135031595826149,0.0
1870,1,4,0.135031595826149,0.135031595826149,0.0
1880,1,4,0.135031595826149,0.135031595826149,0.0
1890,1,4,0.135031595826149,0.135031595826149,0.0
1900,1,4,0.135031595826149,0.135031595826149,0.0
1910,1,4,0.135031595826149,0.135031595826149,0.0
1920,1,4,0.135031595826149,0.135031595826149,0.0
1930,1,4,0.135031595826149,0.135031595826149,0.0
1940,1,4,0.135031595826149,0.135031595826149,0.0
1950,1,4,0.135031595826149,0.135031595826149,0.0
1960,1,4,0.135031595826149,0.135031595826149,0.0
1970,1,4,0.135031595826149,0.135031595826149,0.0
1980,1,4,0.135031595826149,0.135031595826149,0.0
1990,1,4,0.135031595826149,0.135031595826149,0.0
0,1,5,0.005028592888265848,0.005028592888265848,0.0
10,1,5,0.009528089314699173,0.009528089314699173,0.0
20,1,5,0.004004643764346838,0.004004643764346838,0.0
30,1,5,0.0019595036283135414,0.0019595036283135414,0.0
40,1,5,0.0020466167479753494,0.0020466167479753494,0.0
50,1,5,0.0024079543072730303,0.0024079543072730303,0.0
60,1,5,0.003864114172756672,0.003864114172756672,0.0
70,1,5,0.000827372947242111,0.000827372947242111,0.0
80,1,5,0.001040635397657752,0.001040635397657752,0.0
90,1,5,0.0015544379130005836,0.0015544379130005836,0.0
100,1,5,0.0008277411106973886,0.0008277411106973886,0.0
110,1,5,0.0007437398307956755,0.0007437398307956755,0.0
120,1,5,-0.0015247726114466786,-0.0015247726114466786,0.0
130,1,5,-0.010390877723693848,-0.010390877723693848,0.0
140,1,5,-0.022013813257217407,-0.022013813257217407,0.0
150,1,5,-0.009628118947148323,-0.009628118947148323,0.0
160,1,5,-0.014935269020497799,-0.014935269020497799,0.0
170,1,5,-0.028274565935134888,-0.028274565935134888,0.0
180,1,5,-0.0081098061054945,-0.0081098061054945,0.0
190,1,5,-0.0003056325949728489,-0.0003056325949728489,0.0
200,1,5,-0.007989606820046902,-0.007989606820046902,0.0
210,1,5,-0.020688556134700775,-0.020688556134700775,0.0
220,1,5,-0.03300192579627037,-0.03300192579627037,0.0
230,1,5,-0.016975827515125275,-0.016975827515125275,0.0
240,1,5,-0.016505099833011627,-0.016505099833011627,0.0
250,1,5,-0.029080830514431,-0.029080830514431,0.0
260,1,5,-0.010493187233805656,-0.010493187233805656,0.0
270,1,5,0.020542744547128677,0.020542744547128677,0.0
280,1,5,0.022533154115080833,0.022533154115080833,0.0
290,1,5,0.05863172188401222,0.05863172188401222,0.0
300,1,5,0.09228219836950302,0.09228219836950302,0.0
310,1,5,0.06894412636756897,0.06894412636756897,0.0
320,1,5,0.08136671781539917,0.08136671781539917,0.0
330,1,5,0.08210024237632751,0.08210024237632751,0.0
340,1,5,0.10860266536474228,0.10860266536474228,0.0
350,1,5,0.09082556515932083,0.09082556515932083,0.0
360,1,5,0.08713855594396591,0.08713855594396591,0.0
370,1,5,0.1009870171546936,0.1009870171546936,0.0
380,1,5,0.03595534712076187,0.03595534712076187,0.0
390,1,5,0.0742533728480339,0.0742533728480339,0.0
400,1,5,0.03636803850531578,0.03636803850531578,0.0
410,1,5,0.02297854796051979,0.02297854796051979,0.0
420,1,5,0.0017402851954102516,0.0017402851954102516,0.0
430,1,5,-0.004257122986018658,-0.004257122986018658,0.0
440,1,5,0.010441585443913937,0.010441585443913937,0.0
450,1,5,0.05475987121462822,0.05475987121462822,0.0
460,1,5,0.1468185931444168,0.1468185931444168,0.0
470,1,5,0.14964687824249268,0.14964687824249268,0.0
480,1,5,0.14041902124881744,0.14041902124881744,0.0
490,1,5,0.144660085439682,0.144660085439682,0.0
500,1,5,0.11814256757497787,0.11814256757497787,0.0
510,1,5,0.10861335694789886,0.10861335694789886,0.0
520,1,5,0.08345730602741241,0.08345730602741241,0.0
530,1,5,0.08363097906112671,0.08363097906112671,0.0
540,1,5,0.09170670807361603,0.09170670807361603,0.0
550,1,5,0.09431054443120956,0.09431054443120956,0.0
560,1,5,0.0937643051147461,0.0937643051147461,0.0
570,1,5,0.08678992092609406,0.08678992092609406,0.0
580,1,5,0.11851933598518372,0.11851933598518372,0.0
590,1,5,0.11587128043174744,0.11587128043174744,0.0
600,1,5,0.14967477321624756,0.14967477321624756,0.0
610,1,5,0.1508398950099945,0.1508398950099945,0.0
620,1,5,0.14293478429317474,0.14293478429317474,0.0
630,1,5,0.18886590003967285,0.18886590003967285,0.0
640,1,5,0.18150831758975983,0.18150831758975983,0.0
650,1,5,0.18080097436904907,0.18080097436904907,0.0
660,1,5,0.19426243007183075,0.19426243007183075,0.0
670,1,5,0.2147635966539383,0.2147635966539383,0.0
680,1,5,0.24591341614723206,0.24591341614723206,0.0
690,1,5,0.271097332239151,0.271097332239151,0.0
700,1,5,0.2872856557369232,0.2872856557369232,0.0
710,1,5,0.3102352023124695,0.3102352023124695,0.0
720,1,5,0.28966641426086426,0.28966641426086426,0.0
730,1,5,0.3492012023925781,0.3492012023925781,0.0
740,1,5,0.32519209384918213,0.32519209384918213,0.0
750,1,5,0.28553134202957153,0.28553134202957153,0.0
760,1,5,0.2890857458114624,0.2890857458114624,0.0
770,1,5,0.27158430218696594,0.27158430218696594,0.0
780,1,5,0.27731838822364807,0.27731838822364807,0.0
790,1,5,0.2911199927330017,0.2911199927330017,0.0
800,1,5,0.33220696449279785,0.33220696449279785,0.0
810,1,5,0.3711574077606201,0.3711574077606201,0.0
820,1,5,0.38282638788223267,0.38282638788223267,0.0
830,1,5,0.4503222107887268,0.4503222107887268,0.0
840,1,5,0.47829726338386536,0.47829726338386536,0.0
850,1,5,0.4518541097640991,0.4518541097640991,0.0
860,1,5,0.4508506655693054,0.4508506655693054,0.0
870,1,5,0.49520426988601685,0.49520426988601685,0.0
880,1,5,0.4917111396789551,0.4917111396789551,0.0
890,1,5,0.48403531312942505,0.48403531312942505,0.0
900,1,5,0.4773162603378296,0.4773162603378296,0.0
910,1,5,0.4733599126338959,0.4733599126338959,0.0
920,1,5,0.4939677119255066,0.4939677119255066,0.0
930,1,5,0.47215980291366577,0.47215980291366577,0.0
940,1,5,0.4782222509384155,0.4782222509384155,0.0
950,1,5,0.4999628961086273,0.4999628961086273,0.0
960,1,5,0.544594407081604,0.544594407081604,0.0
970,1,5,0.5800656080245972,0.5800656080245972,0.0
980,1,5,0.5871713161468506,0.5871713161468506,0.0
990,1,5,0.5876340866088867,0.5876340866088867,0.0
1000,1,5,0.6268099546432495,0.6268099546432495,0.0
1010,1,5,0.6268099546432495,0.6268099546432495,0.0
1020,1,5,0.6268099546432495,0.6268099546432495,0.0
1030,1,5,0.6268099546432495,0.6268099546432495,0.0
1040,1,5,0.6268099546432495,0.6268099546432495,0.0
1050,1,5,0.6268099546432495,0.6268099546432495,0.0
1060,1,5,0.6268099546432495,0.6268099546432495,0.0
1070,1,5,0.6268099546432495,0.6268099546432495,0.0
1080,1,5,0.6268099546432495,0.6268099546432495,0.0
1090,1,5,0.6268099546432495,0.6268099546432495,0.0
1100,1,5,0.6268099546432495,0.6268099546432495,0.0
1110,1,5,0.6268099546432495,0.6268099546432495,0.0
1120,1,5,0.6268099546432495,0.6268099546432495,0.0
1130,1,5,0.6268099546432495,0.6268099546432495,0.0
1140,1,5,0.6268099546432495,0.6268099546432495,0.0
1150,1,5,0.6268099546432495,0.6268099546432495,0.0
1160,1,5,0.6268099546432495,0.6268099546432495,0.0
1170,1,5,0.6268099546432495,0.6268099546432495,0.0
1180,1,5,0.6268099546432495,0.6268099546432495,0.0
1190,1,5,0.6268099546432495,0.6268099546432495,0.0
1200,1,5,0.6268099546432495,0.6268099546432495,0.0
1210,1,5,0.6268099546432495,0.6268099546432495,0.0
1220,1,5,0.6268099546432495,0.6268099546432495,0.0
1230,1,5,0.6268099546432495,0.6268099546432495,0.0
1240,1,5,0.6268099546432495,0.6268099546432495,0.0
1250,1,5,0.6268099546432495,0.6268099546432495,0.0
1260,1,5,0.6268099546432495,0.6268099546432495,0.0
1270,1,5,0.6268099546432495,0.6268099546432495,0.0
1280,1,5,0.6268099546432495,0.6268099546432495,0.0
1290,1,5,0.6268099546432495,0.6268099546432495,0.0
1300,1,5,0.6268099546432495,0.6268099546432495,0.0
1310,1,5,0.6268099546432495,0.6268099546432495,0.0
1320,1,5,0.6268099546432495,0.6268099546432495,0.0
1330,1,5,0.6268099546432495,0.6268099546432495,0.0
1340,1,5,0.6268099546432495,0.6268099546432495,0.0
1350,1,5,0.6268099546432495,0.6268099546432495,0.0
1360,1,5,0.6268099546432495,0.6268099546432495,0.0
1370,1,5,0.6268099546432495,0.6268099546432495,0.0
1380,1,5,0.6268099546432495,0.6268099546432495,0.0
1390,1,5,0.6268099546432495,0.6268099546432495,0.0
1400,1,5,0.6268099546432495,0.6268099546432495,0.0
1410,1,5,0.6268099546432495,0.6268099546432495,0.0
1420,1,5,0.6268099546432495,0.6268099546432495,0.0
1430,1,5,0.6268099546432495,0.6268099546432495,0.0
1440,1,5,0.6268099546432495,0.6268099546432495,0.0
1450,1,5,0.6268099546432495,0.6268099546432495,0.0
1460,1,5,0.6268099546432495,0.6268099546432495,0.0
1470,1,5,0.6268099546432495,0.6268099546432495,0.0
1480,1,5,0.6268099546432495,0.6268099546432495,0.0
1490,1,5,0.6268099546432495,0.6268099546432495,0.0
1500,1,5,0.6268099546432495,0.6268099546432495,0.0
1510,1,5,0.6268099546432495,0.6268099546432495,0.0
1520,1,5,0.6268099546432495,0.6268099546432495,0.0
1530,1,5,0.6268099546432495,0.6268099546432495,0.0
1540,1,5,0.6268099546432495,0.6268099546432495,0.0
1550,1,5,0.6268099546432495,0.6268099546432495,0.0
1560,1,5,0.6268099546432495,0.6268099546432495,0.0
1570,1,5,0.6268099546432495,0.6268099546432495,0.0
1580,1,5,0.6268099546432495,0.6268099546432495,0.0
1590,1,5,0.6268099546432495,0.6268099546432495,0.0
1600,1,5,0.6268099546432495,0.6268099546432495,0.0
1610,1,5,0.6268099546432495,0.6268099546432495,0.0
1620,1,5,0.6268099546432495,0.6268099546432495,0.0
1630,1,5,0.6268099546432495,0.6268099546432495,0.0
1640,1,5,0.6268099546432495,0.6268099546432495,0.0
1650,1,5,0.6268099546432495,0.6268099546432495,0.0
1660,1,5,0.6268099546432495,0.6268099546432495,0.0
1670,1,5,0.6268099546432495,0.6268099546432495,0.0
1680,1,5,0.6268099546432495,0.6268099546432495,0.0
1690,1,5,0.6268099546432495,0.6268099546432495,0.0
1700,1,5,0.6268099546432495,0.6268099546432495,0.0
1710,1,5,0.6268099546432495,0.6268099546432495,0.0
1720,1,5,0.6268099546432495,0.6268099546432495,0.0
1730,1,5,0.6268099546432495,0.6268099546432495,0.0
1740,1,5,0.6268099546432495,0.6268099546432495,0.0
1750,1,5,0.6268099546432495,0.6268099546432495,0.0
1760,1,5,0.6268099546432495,0.6268099546432495,0.0
1770,1,5,0.6268099546432495,0.6268099546432495,0.0
1780,1,5,0.6268099546432495,0.6268099546432495,0.0
1790,1,5,0.6268099546432495,0.6268099546432495,0.0
1800,1,5,0.6268099546432495,0.6268099546432495,0.0
1810,1,5,0.6268099546432495,0.6268099546432495,0.0
1820,1,5,0.6268099546432495,0.6268099546432495,0.0
1830,1,5,0.6268099546432495,0.6268099546432495,0.0
1840,1,5,0.6268099546432495,0.6268099546432495,0.0
1850,1,5,0.6268099546432495,0.6268099546432495,0.0
1860,1,5,0.6268099546432495,0.6268099546432495,0.0
1870,1,5,0.6268099546432495,0.6268099546432495,0.0
1880,1,5,0.6268099546432495,0.6268099546432495,0.0
1890,1,5,0.6268099546432495,0.6268099546432495,0.0
1900,1,5,0.6268099546432495,0.6268099546432495,0.0
1910,1,5,0.6268099546432495,0.6268099546432495,0.0
1920,1,5,0.6268099546432495,0.6268099546432495,0.0
1930,1,5,0.6268099546432495,0.6268099546432495,0.0
1940,1,5,0.6268099546432495,0.6268099546432495,0.0
1950,1,5,0.6268099546432495,0.6268099546432495,0.0
1960,1,5,0.6268099546432495,0.6268099546432495,0.0
1970,1,5,0.6268099546432495,0.6268099546432495,0.0
1980,1,5,0.6268099546432495,0.6268099546432495,0.0
1990,1,5,0.6268099546432495,0.6268099546432495,0.0
0,1,6,0.006485397927463055,0.006485397927463055,0.0
10,1,6,0.012946649454534054,0.012946649454534054,0.0
20,1,6,0.01451744046062231,0.01451744046062231,0.0
30,1,6,0.011821233667433262,0.011821233667433262,0.0
40,1,6,0.014361290261149406,0.014361290261149406,0.0
50,1,6,0.011714061722159386,0.011714061722159386,0.0
60,1,6,0.022488288581371307,0.022488288581371307,0.0
70,1,6,0.025493456050753593,0.025493456050753593,0.0
80,1,6,0.025543561205267906,0.025543561205267906,0.0
90,1,6,0.019227713346481323,0.019227713346481323,0.0
100,1,6,0.015978390350937843,0.015978390350937843,0.0
110,1,6,0.016725102439522743,0.016725102439522743,0.0
120,1,6,0.01381631102412939,0.01381631102412939,0.0
130,1,6,0.012223869562149048,0.012223869562149048,0.0
140,1,6,0.01231913547962904,0.01231913547962904,0.0
150,1,6,0.016166601330041885,0.016166601330041885,0.0
160,1,6,0.03848741576075554,0.03848741576075554,0.0
170,1,6,0.042712584137916565,0.042712584137916565,0.0
180,1,6,0.06596466153860092,0.06596466153860092,0.0
190,1,6,0.0871877521276474,0.0871877521276474,0.0
200,1,6,0.09449821710586548,0.09449821710586548,0.0
210,1,6,0.10895632207393646,0.10895632207393646,0.0
220,1,6,0.12251217663288116,0.12251217663288116,0.0
230,1,6,0.13836349546909332,0.13836349546909332,0.0
240,1,6,0.15080411732196808,0.15080411732196808,0.0
250,1,6,0.1808977574110031,0.1808977574110031,0.0
260,1,6,0.16143366694450378,0.16143366694450378,0.0
270,1,6,0.1865365207195282,0.1865365207195282,0.0
280,1,6,0.19990374147891998,0.19990374147891998,0.0
290,1,6,0.21334363520145416,0.21334363520145416,0.0
300,1,6,0.24317976832389832,0.24317976832389832,0.0
310,1,6,0.2469731569290161,0.2469731569290161,0.0
320,1,6,0.2477327585220337,0.2477327585220337,0.0
330,1,6,0.2523746192455292,0.2523746192455292,0.0
340,1,6,0.2802108824253082,0.2802108824253082,0.0
350,1,6,0.3222084939479828,0.3222084939479828,0.0
360,1,6,0.3215872645378113,0.3215872645378113,0.0
370,1,6,0.3784809410572052,0.3784809410572052,0.0
380,1,6,0.3640085458755493,0.3640085458755493,0.0
390,1,6,0.3590514063835144,0.3590514063835144,0.0
400,1,6,0.37467458844184875,0.37467458844184875,0.0
410,1,6,0.37994450330734253,0.37994450330734253,0.0
420,1,6,0.3823911249637604,0.3823911249637604,0.0
430,1,6,0.3882085978984833,0.3882085978984833,0.0
440,1,6,0.392675518989563,0.392675518989563,0.0
450,1,6,0.38445401191711426,0.38445401191711426,0.0
460,1,6,0.4082677364349365,0.4082677364349365,0.0
470,1,6,0.41512763500213623,0.41512763500213623,0.0
480,1,6,0.4201987385749817,0.4201987385749817,0.0
490,1,6,0.42580917477607727,0.42580917477607727,0.0
500,1,6,0.4603227376937866,0.4603227376937866,0.0
510,1,6,0.4524858295917511,0.4524858295917511,0.0
520,1,6,0.4482024013996124,0.4482024013996124,0.0
530,1,6,0.4542970657348633,0.4542970657348633,0.0
540,1,6,0.465383917093277,0.465383917093277,0.0
550,1,6,0.4913409352302551,0.4913409352302551,0.0
560,1,6,0.4885362684726715,0.4885362684726715,0.0
570,1,6,0.4713551998138428,0.4713551998138428,0.0
580,1,6,0.48653462529182434,0.48653462529182434,0.0
590,1,6,0.5188648104667664,0.5188648104667664,0.0
600,1,6,0.5499288439750671,0.5499288439750671,0.0
610,1,6,0.5689481496810913,0.5689481496810913,0.0
620,1,6,0.5735998153686523,0.5735998153686523,0.0
630,1,6,0.5886809229850769,0.5886809229850769,0.0
640,1,6,0.637337327003479,0.637337327003479,0.0
650,1,6,0.6350194811820984,0.6350194811820984,0.0
660,1,6,0.6314585208892822,0.6314585208892822,0.0
670,1,6,0.657890796661377,0.657890796661377,0.0
680,1,6,0.7278452515602112,0.7278452515602112,0.0
690,1,6,0.7801262140274048,0.7801262140274048,0.0
700,1,6,0.7957566976547241,0.7957566976547241,0.0
710,1,6,0.8226868510246277,0.8226868510246277,0.0
720,1,6,0.8297817707061768,0.8297817707061768,0.0
730,1,6,0.8876585364341736,0.8876585364341736,0.0
740,1,6,0.8623405694961548,0.8623405694961548,0.0
750,1,6,0.8989903926849365,0.8989903926849365,0.0
760,1,6,0.9010152220726013,0.9010152220726013,0.0
770,1,6,0.9098719358444214,0.9098719358444214,0.0
780,1,6,0.8988593220710754,0.8988593220710754,0.0
790,1,6,0.9175587892532349,0.9175587892532349,0.0
800,1,6,0.9643211364746094,0.9643211364746094,0.0
810,1,6,0.9634918570518494,0.9634918570518494,0.0
820,1,6,0.9601762890815735,0.9601762890815735,0.0
830,1,6,0.9937344789505005,0.9937344789505005,0.0
840,1,6,1.0398896932601929,1.0398896932601929,0.0
850,1,6,1.0610069036483765,1.0610069036483765,0.0
860,1,6,1.0691306591033936,1.0691306591033936,0.0
870,1,6,1.0671440362930298,1.0671440362930298,0.0
880,1,6,1.0791144371032715,1.0791144371032715,0.0
890,1,6,1.0722196102142334,1.0722196102142334,0.0
900,1,6,1.120793342590332,1.120793342590332,0.0
910,1,6,1.122389316558838,1.122389316558838,0.0
920,1,6,1.1417584419250488,1.1417584419250488,0.0
930,1,6,1.1212711334228516,1.1212711334228516,0.0
940,1,6,1.1748679876327515,1.1748679876327515,0.0
950,1,6,1.1807355880737305,1.1807355880737305,0.0
960,1,6,1.2131373882293701,1.2131373882293701,0.0
970,1,6,1.238150715827942,1.238150715827942,0.0
980,1,6,1.2467820644378662,1.2467820644378662,0.0
990,1,6,1.2493422031402588,1.2493422031402588,0.0
1000,1,6,1.2708699703216553,1.2708699703216553,0.0
1010,1,6,1.2708699703216553,1.2708699703216553,0.0
1020,1,6,1.2708699703216553,1.2708699703216553,0.0
1030,1,6,1.2708699703216553,1.2708699703216553,0.0
1040,1,6,1.2708699703216553,1.2708699703216553,0.0
1050,1,6,1.2708699703216553,1.2708699703216553,0.0
1060,1,6,1.2708699703216553,1.2708699703216553,0.0
1070,1,6,1.2708699703216553,1.2708699703216553,0.0
1080,1,6,1.2708699703216553,1.2708699703216553,0.0
1090,1,6,1.2708699703216553,1.2708699703216553,0.0
1100,1,6,1.2708699703216553,1.2708699703216553,0.0
1110,1,6,1.2708699703216553,1.2708699703216553,0.0
1120,1,6,1.2708699703216553,1.2708699703216553,0.0
1130,1,6,1.2708699703216553,1.2708699703216553,0.0
1140,1,6,1.2708699703216553,1.2708699703216553,0.0
1150,1,6,1.2708699703216553,1.2708699703216553,0.0
1160,1,6,1.2708699703216553,1.2708699703216553,0.0
1170,1,6,1.2708699703216553,1.2708699703216553,0.0
1180,1,6,1.2708699703216553,1.2708699703216553,0.0
1190,1,6,1.2708699703216553,1.2708699703216553,0.0
1200,1,6,1.2708699703216553,1.2708699703216553,0.0
1210,1,6,1.2708699703216553,1.2708699703216553,0.0
1220,1,6,1.2708699703216553,1.2708699703216553,0.0
1230,1,6,1.2708699703216553,1.2708699703216553,0.0
1240,1,6,1.2708699703216553,1.2708699703216553,0.0
1250,1,6,1.2708699703216553,1.2708699703216553,0.0
1260,1,6,1.2708699703216553,1.2708699703216553,0.0
1270,1,6,1.2708699703216553,1.2708699703216553,0.0
1280,1,6,1.2708699703216553,1.2708699703216553,0.0
1290,1,6,1.2708699703216553,1.2708699703216553,0.0
1300,1,6,1.2708699703216553,1.2708699703216553,0.0
1310,1,6,1.2708699703216553,1.2708699703216553,0.0
1320,1,6,1.2708699703216553,1.2708699703216553,0.0
1330,1,6,1.2708699703216553,1.2708699703216553,0.0
1340,1,6,1.2708699703216553,1.2708699703216553,0.0
1350,1,6,1.2708699703216553,1.2708699703216553,0.0
1360,1,6,1.2708699703216553,1.2708699703216553,0.0
1370,1,6,1.2708699703216553,1.2708699703216553,0.0
1380,1,6,1.2708699703216553,1.2708699703216553,0.0
1390,1,6,1.2708699703216553,1.2708699703216553,0.0
1400,1,6,1.2708699703216553,1.2708699703216553,0.0
1410,1,6,1.2708699703216553,1.2708699703216553,0.0
1420,1,6,1.2708699703216553,1.2708699703216553,0.0
1430,1,6,1.2708699703216553,1.2708699703216553,0.0
1440,1,6,1.2708699703216553,1.2708699703216553,0.0
1450,1,6,1.2708699703216553,1.2708699703216553,0.0
1460,1,6,1.2708699703216553,1.2708699703216553,0.0
1470,1,6,1.2708699703216553,1.2708699703216553,0.0
1480,1,6,1.2708699703216553,1.2708699703216553,0.0
1490,1,6,1.2708699703216553,1.2708699703216553,0.0
1500,1,6,1.2708699703216553,1.2708699703216553,0.0
1510,1,6,1.2708699703216553,1.2708699703216553,0.0
1520,1,6,1.2708699703216553,1.2708699703216553,0.0
1530,1,6,1.2708699703216553,1.2708699703216553,0.0
1540,1,6,1.2708699703216553,1.2708699703216553,0.0
1550,1,6,1.2708699703216553,1.2708699703216553,0.0
1560,1,6,1.2708699703216553,1.2708699703216553,0.0
1570,1,6,1.2708699703216553,1.2708699703216553,0.0
1580,1,6,1.2708699703216553,1.2708699703216553,0.0
1590,1,6,1.2708699703216553,1.2708699703216553,0.0
1600,1,6,1.2708699703216553,1.2708699703216553,0.0
1610,1,6,1.2708699703216553,1.2708699703216553,0.0
1620,1,6,1.2708699703216553,1.2708699703216553,0.0
1630,1,6,1.2708699703216553,1.2708699703216553,0.0
1640,1,6,1.2708699703216553,1.2708699703216553,0.0
1650,1,6,1.2708699703216553,1.2708699703216553,0.0
1660,1,6,1.2708699703216553,1.2708699703216553,0.0
1670,1,6,1.2708699703216553,1.2708699703216553,0.0
1680,1,6,1.2708699703216553,1.2708699703216553,0.0
1690,1,6,1.2708699703216553,1.2708699703216553,0.0
1700,1,6,1.2708699703216553,1.2708699703216553,0.0
1710,1,6,1.2708699703216553,1.2708699703216553,0.0
